Mar-20,68,16,,28,
Feb-20,182,128,8,44,18
Jan-20,44,116,6,38,
Dec-19,336,156,46,2,22
Nov-19,72,166,14,76,5
Oct-19,,218,36,56,6
Sep-19,,76,30,60,22
Aug-19,,96,4,46,20
Jul-19,24,176,32,70,18
Jun-19,12,198,90,60,44
May-19,,100,14,98,20
Apr-19,,108,142,98,
Mar-19,,136,74,60,8
Feb-19,,24,68,86,27
Jan-19,,16,140,36,
Dec-18,,156,144,102,
Nov-18,,76,58,30,
Oct-18,,26,22,86,6
Sep-18,,12,49,48,18
Aug-18,,28,100,81,12
Jul-18,,116,89,79,4
Jun-18,,204,150,60,8
May-18,,225,64,97,
Apr-18,,78,60,54,10
Mar-18,,187,126,116,16
Feb-18,,46,64,42,6
Jan-18,,50,142,38,
Dec-17,,306,103,62,46
Nov-17,40,125,116,24,16
Oct-17,,158,167,4,
Sep-17,,218,32,18,78
Aug-17,,112,,,
Jul-17,,150,,,8
Jun-17,,146,,,22
May-17,16,76,,,14
Apr-17,,102,,,12
Mar-17,,88,8,,14
Feb-17,,20,,,12
Jan-17,,68,,,
Dec-16,,219,,,20
Nov-16,,94,,,8
Oct-16,,89,,,
Sep-16,,80,,,
Aug-16,,102,,,
Jul-16,,106,,,26
Jun-16,,120,,,16
May-16,,56,,,6
Apr-16,,38,,,
Mar-16,,30,,,
Feb-16,12,62,,,
Jan-16,,52,,,16
Dec-15,,162,,,20
Nov-15,,85,8,,10
Oct-15,,88,,,32
Sep-15,,60,,,8
Aug-15,,104,8,,10
Jul-15,,144,,,29
Jun-15,,80,4,,14
May-15,,70,,,11
Apr-15,,51,,,10
Mar-15,,86,,,2
Feb-15,,142,,,8
Jan-15,8,95,,,4
Dec-14,,156,6,,12
Nov-14,,186,4,,21
Oct-14,,142,,,28
Sep-14,,138,2,,8
Aug-14,,92,,,28
Jul-14,,198,10,,10
Jun-14,,48,,,24
May-14,,36,6,,20
Apr-14,,25,,,
Mar-14,,8,8,,
Feb-14,,8,8,,
Jan-14,,34,33,,8
Dec-13,,32,32,,42
Nov-13,,36,14,,
